medicineId,medicineName,medicineChanged,newDoseLogsCount,newDoseLogs
68e4940f2a5e380679bd9983,uyghvdee,true,0,
68e497ca5dbfdeed6aced08c,debo,true,0,
68e498382f0de0d8e0498d21,priyo,true,0,
68e498b3c221076fa0610c4a,satyam,true,0,
68e499c8553329bbbf0abc31,satyam bhau,true,0,
68e49dd9ab2e4ca80fd88c05,harsh,true,0,
68e49e56e4b85df57bf6178e,animesh,true,0,
68e4b2f878393c32a8ef3ee0,daaru desi,true,0,
68e4c3eafb299c3437800c21,debo baba ki goli,true,0,
68e5202cb8299a2cf322574b,Paracetamol,true,0,
68e5647e4c675237a6c23574,neww,true,0,
68e5683e4c675237a6c235cb,regsrg,true,0,
68e56f1250bcdfa354900ffe,daaru desi,true,0,
68e5703d50bcdfa35490103b,eerhdsre hsetr  fg,true,0,
68e5720f1ffe3e0532fd374f,daaru desi,true,0,
68e5848424c1abba051e9a16,paracetmaol,true,0,
68e597d2fbaf16f9dbb7f673,derifile,true,0,
68e59829fbaf16f9dbb7f684,paracetmaol,true,0,
68e608412dcb8aed12f9037f,dddd,true,0,
68e69d3f7d2145810a9b72a8,Jamalghota,true,0,
68e6cc5255ae970444d0cf11,harshuu,true,0,
68e74370550edff846df6002,Jadibooti,true,0,
68e7576e550edff846df6297,Ashwagandah,true,0,
68e757e9550edff846df62d9,Shilajeet,true,0,
68e7661f2805d8252bd4ab75,dolo,true,0,
68e76ac132dedde39bf494ec,harshuu,true,0,
68e7da7c16fa680697464129,tulsi,true,0,
68e7dcb4c6125f9073e5deab,abcd,true,0,
68e7dd982d84ecb478d0291d,defg,true,0,
68e7ece98f5dd9a31fefd7b5,risk h,true,0,
68e7eec08f5dd9a31fefd861,daaru se mere baap ka liver chala gya ye khaasi kya cheez h re,true,0,
68e7f83b5871c32ff3881526,12 bje ki dawa,true,0,
68e7faae93276a37d9fcf7f5,dd,true,0,
68e7fb3293276a37d9fcf89d,santosh,true,0,